,delay,load,tput
0,1.2814849940704456,0.1,0.10114550329027541
1,4.001074868154121,0.2,0.19463128663992596
2,50.46134320697621,0.30000000000000004,0.29390718720404085
3,271.8073531970328,0.4,0.32635484298396716
4,584.5486069569234,0.5,0.3369929856663617
5,467.6702067932175,0.6,0.32791491069636763
6,564.6415583441961,0.7000000000000001,0.35133362483602976
7,535.8641878835417,0.8,0.3414880201765448
8,542.5187655874253,0.9,0.35132957292506045
9,446.44078454145125,1.0,0.3343060959792477
10,612.550846099436,1.1,0.3461077844311377
11,402.77912388419713,1.2000000000000002,0.2986257928118393
12,516.5952148765467,1.3000000000000003,0.33489961554891073
13,507.35413288677296,1.4000000000000001,0.3400702987697715
14,336.8548284649629,1.5000000000000002,0.3141891891891892
15,399.0664682464279,1.6,0.32061068702290074
16,385.8258310258302,1.7000000000000002,0.2943444730077121
17,377.3864403101813,1.8000000000000003,0.31733167082294267
18,406.9190850704991,1.9000000000000001,0.33172205438066465
19,422.7755791907442,2.0,0.3279115159401431
20,371.654809397493,2.1,0.30706742485783917
21,394.3458574964926,2.2,0.2865853658536585
22,375.0618964064887,2.3000000000000003,0.3287867910983489
23,359.41957344456483,2.4000000000000004,0.27906976744186046
24,377.83024709994015,2.5000000000000004,0.3340691685062546
25,309.06999203377666,2.6,0.2895927601809955
26,288.03379173879665,2.7,0.2845771144278607
27,246.21502760480482,2.8000000000000003,0.235781990521327
28,211.96221373229955,2.9000000000000004,0.24896836313617607
29,221.74512037459834,3.0000000000000004,0.2706359945872801
30,270.78262287513024,3.1,0.2631578947368421
31,301.39655546474063,3.2,0.2786016949152542
32,352.88762287987817,3.3000000000000003,0.3160250671441361
33,275.69531178430503,3.4000000000000004,0.2936170212765957
34,254.0270327091107,3.5000000000000004,0.22345483359746435
35,312.13120061368124,3.6,0.27529923830250275
36,237.0824495000602,3.7,0.25663716814159293
37,333.5141571195358,3.8000000000000003,0.32613168724279834
38,290.0914898007725,3.9000000000000004,0.2652005174644243
39,282.2759423598066,4.0,0.2446958981612447
40,270.53677058805727,4.1,0.2581081081081081
41,286.128996321712,4.2,0.2756827048114434
42,302.01450205209306,4.3,0.25177809388335703
43,274.3243168878548,4.3999999999999995,0.2653958944281525
44,278.77201823609045,4.5,0.22690437601296595
45,263.3410753679516,4.6,0.24514200298953662
46,236.91452538600316,4.7,0.2257495590828924
47,243.285209357557,4.8,0.256797583081571
48,233.26067836888765,4.9,0.254071661237785
49,231.6739888893098,5.0,0.21834862385321102
50,239.85551836891108,5.1,0.24356775300171526
51,268.62866628402793,5.2,0.25121555915721233
52,243.64215633313205,5.3,0.2282793867120954
53,219.6007298902703,5.4,0.25181159420289856
54,232.68061065312122,5.5,0.2060491493383743
55,208.65788444934992,5.6,0.25989672977624784
56,245.28047230024274,5.7,0.25980392156862747
57,202.8102783467922,5.8,0.2132701421800948
58,233.88038312028436,5.9,0.22289156626506024
59,237.2096783646038,6.0,0.20934959349593496
60,229.5147359716046,6.1,0.18762886597938144
61,235.8753488643021,6.2,0.2178030303030303
62,197.33373818157662,6.3,0.18518518518518517
63,232.39861435602126,6.4,0.20898876404494382
64,194.3694246125124,6.5,0.1848101265822785
65,186.39799859038354,6.6,0.20551378446115287
66,235.84776684721868,6.7,0.23091603053435114
67,197.24193425833752,6.8,0.23354564755838642
68,201.7957952548044,6.9,0.18274111675126903
69,190.19604981402404,7.0,0.19114219114219114
70,159.38272655738922,7.1,0.18867924528301888
71,215.28784138079166,7.2,0.20222222222222222
72,199.5389502600639,7.3,0.18461538461538463
73,187.97179757476596,7.4,0.19809069212410502
74,124.59630453151034,7.5,0.1861198738170347
75,196.73133296767165,7.6,0.18138424821002386
76,178.0808576506636,7.7,0.1836734693877551
77,163.1981060021299,7.8,0.15789473684210525
78,187.84405072783204,7.9,0.21921182266009853
79,198.13941469570065,8.0,0.18814432989690721
80,198.18995725237713,8.1,0.17424242424242425
81,153.5256508706706,8.2,0.16828478964401294
82,171.3184092091175,8.3,0.1540785498489426
83,230.98379081741925,8.4,0.18444444444444444
84,187.1487704833754,8.5,0.1484375
85,175.78357092757943,8.6,0.16613418530351437
86,167.91025435770138,8.7,0.16981132075471697
87,167.0661772948077,8.8,0.14802631578947367
88,175.99920775124693,8.9,0.153125
89,191.17825109450052,9.0,0.18624641833810887
90,173.13995895210326,9.1,0.16382252559726962
91,171.03056459178683,9.2,0.20489296636085627
92,196.34108790910216,9.3,0.18361581920903955
93,191.41834758047355,9.4,0.12844036697247707
94,186.44358875411436,9.5,0.19760479041916168
95,187.98137134230478,9.6,0.2040302267002519
96,193.9519611396536,9.700000000000001,0.17174515235457063
97,110.08688358129912,9.8,0.11363636363636363
98,182.7151088441173,9.9,0.16358024691358025
