,delay,load,tput
0,1.1776570310005814,0.1,0.09895327760256659
1,3.5637985547591073,0.2,0.19840601377138606
2,22.46062571329373,0.30000000000000004,0.282846892492561
3,70.43318011616725,0.4,0.34341435081707855
4,105.22670585617985,0.5,0.36452435369531344
5,135.1725383999618,0.6,0.3808530469030332
6,136.33066167663645,0.7000000000000001,0.41611713341698386
7,129.18160688483945,0.8,0.39417784084434454
8,150.52134783555215,0.9,0.43845831117222306
9,121.31786371681794,1.0,0.42104530949014957
10,131.1241100231643,1.1,0.4376410662495852
11,115.43351700524302,1.2000000000000002,0.43357232609016527
12,135.21023556906374,1.3000000000000003,0.44745317900003434
13,119.63620016807506,1.4000000000000001,0.4597108762284562
14,112.93834223402965,1.5000000000000002,0.45033463068093155
15,102.16646733633692,1.6,0.45085075007157405
16,108.91888419483648,1.7000000000000002,0.46452388132064587
17,106.04332909374212,1.8000000000000003,0.46586555984392825
18,102.74459526177846,1.9000000000000001,0.47867555649188887
19,105.40125119684053,2.0,0.48571413456458146
20,86.38766057905089,2.1,0.4744324119689581
21,90.7556449601304,2.2,0.45964877463636833
22,84.5846848728593,2.3000000000000003,0.4731152232895798
23,87.30017528483727,2.4000000000000004,0.46476656724076637
24,85.1524287719665,2.5000000000000004,0.4773949552785882
25,82.01518543542909,2.6,0.4763830835652108
26,91.0856906415091,2.7,0.4869543255253392
27,79.35283830397088,2.8000000000000003,0.47409118818700435
28,80.1739074917784,2.9000000000000004,0.4967806061968222
29,62.67966562874055,3.0000000000000004,0.44242224963295324
30,79.45258404715553,3.1,0.4912814024965808
31,68.23417854931564,3.2,0.45126606415370907
32,69.86543700661687,3.3000000000000003,0.47538543244182546
33,69.35724062539798,3.4000000000000004,0.4655533641084536
34,64.45375366641221,3.5000000000000004,0.4597687451191458
35,79.29614225241606,3.6,0.4585747052304293
36,63.84922170248349,3.7,0.4524475061806659
37,70.7445031361752,3.8000000000000003,0.49847048266310684
38,68.90961032678499,3.9000000000000004,0.4609502361042216
39,62.941205699044964,4.0,0.4759082829060536
40,59.07873832934315,4.1,0.47777472225167406
41,61.82530747258181,4.2,0.4398011928069687
42,59.793778825330705,4.3,0.4630835428745961
43,63.993460877397354,4.3999999999999995,0.4631740167156175
44,60.035113223588176,4.5,0.45709020384000165
45,54.86936560245298,4.6,0.4477806601357458
46,57.71680026788658,4.7,0.4521556481967394
47,59.70674209757325,4.8,0.4484047803333836
48,54.88227221326919,4.9,0.45592790570757885
49,60.6282463302886,5.0,0.44193292951475566
50,53.06002715129093,5.1,0.44548060547913515
51,56.77517409544191,5.2,0.45581137541343014
52,52.22152789264445,5.3,0.4197934788244
53,52.757047637379834,5.4,0.43226620037605334
54,49.43925422414789,5.5,0.4163716178502358
55,50.280344237331065,5.6,0.4170968047106703
56,49.70360214951755,5.7,0.46008095957469
57,48.93754837842355,5.8,0.4473155583559545
58,46.745865267516926,5.9,0.42583498682035137
59,47.22492913767172,6.0,0.4391048860285102
60,50.74779739781792,6.1,0.39964339925459336
61,55.58518935376783,6.2,0.41720455781459637
62,42.805941040118384,6.3,0.39852068901369553
63,48.02245599275942,6.4,0.43534634740117656
64,54.14178883850927,6.5,0.40678314392762627
65,41.87577863958779,6.6,0.42467237569809724
66,53.89307962554127,6.7,0.4004122058145918
67,45.576327673493374,6.8,0.4098289418433346
68,42.584177849170324,6.9,0.41831350269643847
69,46.90052029486977,7.0,0.38783993792378696
70,51.41291328864056,7.1,0.3887203530075788
71,40.68530623532972,7.2,0.39924416418065933
72,46.003355610679854,7.3,0.35055553743604995
73,48.53723786225542,7.4,0.3715961469166193
74,42.711786061866825,7.5,0.3898050791261947
75,50.562838790846016,7.6,0.3821477590380012
76,46.24015315939242,7.7,0.4102526028680922
77,45.64301986273991,7.8,0.3857890711126922
78,50.361263964130025,7.9,0.3796856849444148
79,45.61736961851376,8.0,0.3770512425955538
80,46.2012172328328,8.1,0.38490102710189
81,44.03842824135734,8.2,0.3742273435101714
82,41.432512530256815,8.3,0.3601311871359233
83,47.080143325371225,8.4,0.3483836950819107
84,46.92365545787507,8.5,0.36388099267457685
85,43.98006369255946,8.6,0.35847822798307194
86,44.862401984534394,8.7,0.37313453131592184
87,38.01817939308811,8.8,0.35046578367813863
88,41.76358603587593,8.9,0.38382247747040876
89,44.91414364656344,9.0,0.3814560167782699
90,45.25545973164761,9.1,0.34100658711374987
91,35.167019341438646,9.2,0.36989018840664645
92,42.834307254480315,9.3,0.35968045277212535
93,40.13442412153923,9.4,0.325630409348702
94,39.99917872905711,9.5,0.32896584609302065
95,48.60255277764155,9.6,0.3497939208580035
96,40.33481486984623,9.700000000000001,0.3408991797681408
97,39.893627634471024,9.8,0.3361186674162059
98,43.52743918917697,9.9,0.3358778851105394
