,delay,load,tput
0,1.1865817549604976,0.1,0.10259035665615342
1,2.3405110943906657,0.2,0.2001016910336982
2,7.656447456876245,0.30000000000000004,0.2962139715555495
3,11.811060757465055,0.4,0.37127807393216855
4,26.1167503201472,0.5,0.4172534693708119
5,22.423304659861795,0.6,0.4441374436974682
6,20.287718582301796,0.7000000000000001,0.46419344553957415
7,24.164976697347583,0.8,0.46927797950232497
8,22.747465921999552,0.9,0.46860826154927604
9,26.58920980548343,1.0,0.5175318273391405
10,25.29686548584686,1.1,0.5063608627379406
11,20.845263132187505,1.2000000000000002,0.5294206711194693
12,20.5512234342701,1.3000000000000003,0.5284251938504008
13,19.529431368695526,1.4000000000000001,0.5396835460960203
14,19.896529931711342,1.5000000000000002,0.5827006146860662
15,16.73059419256728,1.6,0.5847408415109892
16,16.891690897828077,1.7000000000000002,0.5969871556256829
17,15.115819318733395,1.8000000000000003,0.5612274022501573
18,12.546387107882543,1.9000000000000001,0.5762947444771498
19,13.350815294411202,2.0,0.6027720265711907
20,13.758001496027816,2.1,0.602296707885622
21,14.238338620037174,2.2,0.6278306735612936
22,11.344222565989025,2.3000000000000003,0.6273596970758586
23,12.151621707962942,2.4000000000000004,0.5807279403807158
24,11.807297793971555,2.5000000000000004,0.6458508618827576
25,11.242491538536333,2.6,0.6430560032058389
26,13.510739003056639,2.7,0.6638478660369355
27,9.759571921668277,2.8000000000000003,0.6295589714270851
28,11.503849919059421,2.9000000000000004,0.6574593281152847
29,8.274894323447029,3.0000000000000004,0.6517623347943584
30,11.089587633154817,3.1,0.6448681917763102
31,12.344769527854876,3.2,0.6572910791859452
32,11.593536704898531,3.3000000000000003,0.6631301477682651
33,8.627357107959472,3.4000000000000004,0.6433455986737606
34,10.034274848513459,3.5000000000000004,0.6578313382149934
35,9.746187997913221,3.6,0.6563484207477139
36,10.41066315784419,3.7,0.6304908570718408
37,12.096561216503467,3.8000000000000003,0.6441287218231591
38,11.078346975186307,3.9000000000000004,0.6587910076245942
39,12.490678741163482,4.0,0.628778711888422
40,11.260429137649554,4.1,0.6372669202363068
41,13.004179054163995,4.2,0.6056045422279263
42,12.48174644641643,4.3,0.624783962492414
43,12.423114720445376,4.3999999999999995,0.6024834571509763
44,14.397742432606597,4.5,0.5809250095241623
45,13.16284997506482,4.6,0.5837333555836441
46,13.062275569965484,4.7,0.6081232972138875
47,16.174464403647928,4.8,0.5642641194919757
48,13.446452049967643,4.9,0.5748055962761844
49,13.911747229942833,5.0,0.5828165070082816
50,12.739876262096448,5.1,0.6197957750517593
51,13.550009402241718,5.2,0.5903912923748875
52,12.844856976676729,5.3,0.555753105590062
53,13.150929823959434,5.4,0.5437358539485688
54,13.000707624259965,5.5,0.548423493876489
55,12.646264612452672,5.6,0.5441602672602395
56,13.770422780771408,5.7,0.4864736859564447
57,12.200756714649348,5.8,0.5475219941348973
58,12.522040638529145,5.9,0.5312079135786033
59,13.817245740451465,6.0,0.5229050169570717
60,11.401778193414987,6.1,0.5274886226217771
61,11.027891385074913,6.2,0.5108660398828805
62,12.597532350967068,6.3,0.5117847097647721
63,12.610912420357106,6.4,0.5238346403318594
64,11.932709847101117,6.5,0.4807292484598844
65,11.7329067744857,6.6,0.5029695092290004
66,11.96312455098068,6.7,0.5206580683003832
67,12.291751848513059,6.8,0.5037640425818837
68,11.414275733746068,6.9,0.500455266955267
69,12.990158426340482,7.0,0.5062486371155727
70,11.999283708994172,7.1,0.45922630626078903
71,11.242468271672895,7.2,0.4939078417780358
72,12.177592574562457,7.3,0.49022079772079774
73,11.283319539970808,7.4,0.4896409017713366
74,11.737649215380817,7.5,0.5073751733579319
75,11.508072361192294,7.6,0.4894260369815093
76,11.211551572776393,7.7,0.44378470161078865
77,12.066123053899243,7.8,0.484212875247358
78,11.28080089280962,7.9,0.44445976406845966
79,10.913052750735268,8.0,0.45696819122906085
80,11.272313391354665,8.1,0.47575496852499144
81,11.08687398956939,8.2,0.41428747339616906
82,10.669589448145365,8.3,0.4474378881987578
83,10.973241732523864,8.4,0.3753998583415059
84,10.051850705579255,8.5,0.48350167224080265
85,11.020111182333704,8.6,0.3831742894786373
86,10.259144270853444,8.7,0.40320722755505367
87,10.714174646999354,8.8,0.42152624644615494
88,9.931229125732028,8.9,0.4649698851872765
89,10.381921677078603,9.0,0.4134155576106041
90,10.161551046015473,9.1,0.44219869502478204
91,10.71375526983401,9.2,0.4156299840510367
92,9.760213190722123,9.3,0.4172452354147401
93,10.67451013405824,9.4,0.43937511763598724
94,10.799504380980672,9.5,0.38518626110731374
95,9.744036129812034,9.6,0.450057827374761
96,9.961244976076262,9.700000000000001,0.447433021055312
97,10.173861867953473,9.8,0.4255041123307377
98,9.041301933525006,9.9,0.4494103545308284
