,age,delay,load,tput
0,15.432032399070836,1.0594139009775594,0.1,0.10094287298946202
1,13.376106891306653,1.9164906705593807,0.1375,0.13422074320576816
2,12.063973556752208,3.1223328044681575,0.175,0.18413754853022737
3,13.54143241717145,7.537255526164498,0.2125,0.223516361619523
4,13.374638719676097,7.719393215206298,0.25,0.2723239046034387
5,13.022368918369681,8.776680760016013,0.2875,0.2867443150305047
6,15.594601534117492,15.299443191844839,0.32499999999999996,0.3178036605657238
7,32.72065367796947,38.3057270720713,0.36250000000000004,0.3655019412090959
8,33.07516700005498,38.159678275739395,0.4,0.35385468663338876
9,35.899750949669716,36.918282417651504,0.4375,0.38768718801996666
10,48.11781576010534,59.51771701343741,0.475,0.3865779256794231
11,55.67029506925302,60.347451251074254,0.5125,0.42373821408763174
12,72.39641754086959,90.51604892965527,0.5499999999999999,0.4337215751525236
13,70.84682583833978,78.1457743795969,0.5875,0.4475873544093178
14,91.12087094658402,117.84982458067871,0.625,0.47254575707154745
15,85.44732099157727,105.93477763194721,0.6625,0.480865224625624
16,89.27532992301327,113.43679921331078,0.7,0.4420410427066001
17,96.62216110167446,112.07844123127495,0.7374999999999999,0.49029395452024405
18,102.0974011461477,118.10344473637662,0.7749999999999999,0.5102606766500277
19,103.22487546380275,114.93216076463862,0.8125,0.49584026622296173
20,114.76607278715123,136.17119216480822,0.85,0.5036051026067665
21,121.52933850032764,138.09740018338553,0.8875,0.5391014975041597
22,122.17442661833968,149.2696346344398,0.9249999999999999,0.5535219079312257
23,127.83866566485828,149.30013231019464,0.9624999999999999,0.5341098169717138
24,126.93259803143796,151.57451057699578,1.0,0.5662784248474764
