,age,delay,load,tput
0,10.309507596590633,0.7155858371365457,0.1,0.0876803551609323
1,5.739051941425543,54.29037810514182,0.3689189189189189,0.36182019977802443
2,21.819671555134967,169.05186687135486,0.6378378378378378,0.2685904550499445
3,42.19004050401504,229.79767605712038,0.9067567567567566,0.24084350721420644
4,138.13695354107935,319.6757883472028,1.1756756756756757,0.23085460599334073
5,135.53032438587024,355.6550867201154,1.4445945945945946,0.2253052164261931
6,93.56300690323356,352.59625459048596,1.7135135135135133,0.2486126526082131
7,178.78349134190765,354.78961717852695,1.9824324324324323,0.2486126526082131
8,242.66022453459232,404.9434384756803,2.2513513513513512,0.24306326304106549
9,300.79775810605696,419.7856031031301,2.52027027027027,0.21975582685904552
10,227.04973076374358,427.37244373665663,2.789189189189189,0.22086570477247502
11,333.9642663296558,442.037125444395,3.058108108108108,0.24195338512763595
12,323.9711091282045,441.34339290687893,3.3270270270270266,0.23529411764705882
13,278.2488582230706,461.8287676954647,3.5959459459459455,0.25083240843507215
14,366.8466268443082,442.8581525993863,3.8648648648648645,0.2297447280799112
15,395.6290720882524,466.42938717348034,4.133783783783783,0.23529411764705882
16,397.06140294380674,497.05236625077714,4.402702702702702,0.2807991120976693
17,369.2501476945113,462.52351868653096,4.671621621621621,0.2386237513873474
18,389.18728868712714,473.1551135223223,4.94054054054054,0.244173140954495
19,422.3516394279808,487.63578653472285,5.209459459459459,0.23196448390677027
20,401.65183342215056,481.30113035265396,5.478378378378378,0.2486126526082131
21,418.53674673142416,496.04143258032923,5.747297297297297,0.244173140954495
22,397.52188711629384,505.0107112381888,6.016216216216216,0.25527192008879024
23,433.37703865641146,484.2733388998748,6.2851351351351346,0.21753607103218647
24,385.00586406401993,488.55284728674906,6.554054054054053,0.24084350721420644
25,416.63539774310664,477.95991760291747,6.822972972972972,0.2142064372918979
26,436.2389256034938,494.54544688997544,7.0918918918918905,0.24195338512763595
27,424.5395763315625,493.980819665666,7.3608108108108095,0.25083240843507215
28,425.8253747565503,486.74063081223557,7.629729729729728,0.23307436182019978
29,445.9294504641453,511.21246487780803,7.898648648648647,0.23307436182019978
30,442.62471540752296,495.68555052885114,8.167567567567566,0.244173140954495
31,450.5,503.8093326194418,8.436486486486485,0.22086570477247502
32,450.5,490.2656158505155,8.705405405405404,0.2241953385127636
33,435.19951886955636,510.95933416738984,8.974324324324323,0.25083240843507215
34,437.8101207120634,492.57281826130924,9.243243243243242,0.2486126526082131
35,450.0835637616189,515.9226595714871,9.512162162162161,0.24750277469478357
36,432.56725514201236,519.8684005828387,9.78108108108108,0.2286348501664817
37,450.5,520.4695493653352,10.049999999999999,0.23529411764705882
38,450.42632931999424,505.1307901461976,10.318918918918918,0.23529411764705882
39,425.45056135557724,517.6401844338022,10.587837837837837,0.2541620421753607
40,428.03017861297036,510.1389812776084,10.856756756756756,0.2241953385127636
41,450.5,497.73078559681954,11.125675675675675,0.25083240843507215
42,448.45833836256395,494.29294445330044,11.394594594594594,0.24972253052164262
43,450.5,529.6322962162392,11.663513513513513,0.22752497225305215
44,449.89485839882366,514.8024308459349,11.932432432432432,0.24306326304106549
45,450.5,499.8490192623108,12.20135135135135,0.22752497225305215
46,450.5,525.3462137696785,12.47027027027027,0.2519422863485017
47,450.5,493.571546723488,12.739189189189188,0.20643729189789123
48,450.33803293422386,490.7195076054861,13.008108108108106,0.25305216426193117
49,450.5,500.87510094059377,13.277027027027025,0.24195338512763595
50,450.5,496.3904277177041,13.545945945945943,0.22086570477247502
51,450.5,508.28222328102294,13.814864864864862,0.23751387347391786
52,450.38231061237155,521.1735413741309,14.083783783783781,0.24528301886792453
53,450.5,520.6614040608688,14.3527027027027,0.22197558268590456
54,450.5,540.4265590031565,14.62162162162162,0.24750277469478357
55,450.5,507.8648143945704,14.890540540540538,0.24084350721420644
56,450.5,518.1185113093367,15.159459459459457,0.20865704772475027
57,450.5,495.35009215768224,15.428378378378376,0.22752497225305215
58,450.5,518.3939625493404,15.697297297297295,0.22752497225305215
59,450.5,515.5337122880456,15.966216216216214,0.2286348501664817
60,450.5,492.94314079019847,16.235135135135135,0.2541620421753607
61,450.5,494.1976776395641,16.504054054054055,0.2241953385127636
62,450.5,506.6897596228569,16.772972972972973,0.24528301886792453
63,450.5,523.1455243999385,17.041891891891893,0.2341842397336293
64,450.5,504.57059979232605,17.31081081081081,0.24084350721420644
65,450.5,535.0464081824837,17.579729729729728,0.25305216426193117
66,450.5,499.0019514704776,17.84864864864865,0.23640399556048836
67,450.5,521.4533390595869,18.117567567567566,0.23751387347391786
68,450.5,521.9160246318817,18.386486486486486,0.2541620421753607
69,450.5,502.3528195956056,18.655405405405403,0.2253052164261931
70,450.5,513.16512189386,18.924324324324324,0.2386237513873474
71,450.5,529.0279085202217,19.19324324324324,0.23751387347391786
72,450.5,509.31854739902076,19.462162162162162,0.22197558268590456
73,450.5,513.7087072779319,19.73108108108108,0.24972253052164262
74,450.5,544.6728146570746,20.0,0.24084350721420644
