,delay,load,tput
0,0.9590285336710132,0.1,0.0851063829787234
1,2.4399619038018634,0.2,0.1791044776119403
2,7.814394077698355,0.30000000000000004,0.21413276231263384
3,32.95294287677613,0.4,0.3333333333333333
4,64.5692330785866,0.5,0.3426395939086294
5,75.79847673068217,0.6,0.3924242424242424
6,90.40927917654327,0.7000000000000001,0.4404332129963899
7,109.85965685173952,0.8,0.4194107452339688
8,58.04363508729884,0.9,0.44675925925925924
9,79.67887131699142,1.0,0.5013404825737265
10,73.11563956411878,1.1,0.4565826330532213
11,40.27359892165441,1.2000000000000002,0.45806451612903226
12,60.22700075664034,1.3000000000000003,0.48242811501597443
13,60.38708034093054,1.4000000000000001,0.5406360424028268
14,65.73563517008424,1.5000000000000002,0.51985559566787
15,61.295324450133556,1.6,0.5511111111111111
16,50.28382164266503,1.7000000000000002,0.49794238683127573
17,49.84222828014974,1.8000000000000003,0.4928909952606635
18,46.15879395752409,1.9000000000000001,0.43283582089552236
19,46.62642642614782,2.0,0.4725274725274725
20,34.78160006854087,2.1,0.5170454545454546
21,60.926505491445276,2.2,0.5187165775401069
22,59.618028994691265,2.3000000000000003,0.4838709677419355
23,46.923071228777424,2.4000000000000004,0.42045454545454547
24,42.2505116507434,2.5000000000000004,0.5734265734265734
25,29.109691850044726,2.6,0.5106382978723404
26,52.039390768961084,2.7,0.5686274509803921
27,37.70880127531541,2.8000000000000003,0.5
28,26.865096121502678,2.9000000000000004,0.5483870967741935
29,27.250662971782177,3.0000000000000004,0.5076923076923077
30,33.301623797261826,3.1,0.5972222222222222
31,46.913506454659526,3.2,0.42424242424242425
32,42.298405601201836,3.3000000000000003,0.5
33,30.291767282299308,3.4000000000000004,0.6071428571428571
34,16.993775745154274,3.5000000000000004,0.4375
35,45.743880528125956,3.6,0.5153846153846153
36,33.450952461454555,3.7,0.5092592592592593
37,42.11589018802093,3.8000000000000003,0.4330708661417323
38,22.489050778434066,3.9000000000000004,0.6082474226804123
39,25.746549174002652,4.0,0.4639175257731959
40,30.76565126452697,4.1,0.4803921568627451
41,35.24469988527738,4.2,0.44954128440366975
42,31.89878828195425,4.3,0.47368421052631576
43,32.018444533380844,4.3999999999999995,0.5319148936170213
44,25.58053295031036,4.5,0.422680412371134
45,26.051686615497182,4.6,0.5232558139534884
46,22.100347148807792,4.7,0.44047619047619047
47,38.80649254691317,4.8,0.45652173913043476
48,11.374325658785164,4.9,0.4931506849315068
49,24.868726651764835,5.0,0.48863636363636365
50,18.504703329701066,5.1,0.44871794871794873
51,19.467440654473815,5.2,0.5138888888888888
52,27.399675226286977,5.3,0.5652173913043478
53,35.683741488103614,5.4,0.4305555555555556
54,25.433070225816095,5.5,0.5068493150684932
55,20.218774421937987,5.6,0.5507246376811594
56,20.28083682027308,5.7,0.5142857142857142
57,23.47437653045906,5.8,0.5
58,21.325528760642502,5.9,0.42857142857142855
59,27.063596104676776,6.0,0.3389830508474576
60,14.475861484390453,6.1,0.5441176470588235
61,16.00840388433061,6.2,0.4583333333333333
62,19.121588942853617,6.3,0.4626865671641791
63,32.61801829564831,6.4,0.5421686746987951
64,35.153188216758416,6.5,0.3972602739726027
65,29.58440929644143,6.6,0.42028985507246375
66,29.126678109954682,6.7,0.4126984126984127
67,24.993064192817666,6.8,0.4107142857142857
68,12.225036172899838,6.9,0.4307692307692308
69,13.852870054280698,7.0,0.5166666666666667
70,21.00652524257269,7.1,0.5483870967741935
71,22.237647804049566,7.2,0.39622641509433965
72,29.6748240982194,7.3,0.23728813559322035
73,22.910918616351562,7.4,0.5272727272727272
74,22.681060349911245,7.5,0.35185185185185186
75,20.13067763988316,7.6,0.4576271186440678
76,22.4882582878562,7.7,0.34782608695652173
77,18.950956982831446,7.8,0.37735849056603776
78,13.934372809538292,7.9,0.37735849056603776
79,20.040742920082675,8.0,0.47058823529411764
80,13.014075482392059,8.1,0.47058823529411764
81,14.82585994471263,8.2,0.41304347826086957
82,23.74142096159054,8.3,0.40384615384615385
83,22.249121065052208,8.4,0.5192307692307693
84,19.830565215300698,8.5,0.46153846153846156
85,19.262180832342143,8.6,0.38095238095238093
86,26.307473578740677,8.7,0.34782608695652173
87,16.036858584725824,8.8,0.34
88,18.203157435351073,8.9,0.5
89,19.087217318330392,9.0,0.44680851063829785
90,25.603404056505575,9.1,0.3404255319148936
91,21.314973860836854,9.2,0.27906976744186046
92,20.373706829683446,9.3,0.45454545454545453
93,14.465709802362348,9.4,0.4716981132075472
94,22.83166110811482,9.5,0.47058823529411764
95,22.42454535708387,9.6,0.3617021276595745
96,20.968785622768742,9.700000000000001,0.34146341463414637
97,20.141749921165037,9.8,0.4666666666666667
98,21.11441881743657,9.9,0.3333333333333333
