,delay,load,tput
0,1.0527238654182545,0.1,0.0620106968452058
1,458.14444716406166,0.5125000000000001,0.2048131080389145
2,810.8949243638473,0.925,0.22837567799029404
3,877.7116781568687,1.3375000000000001,0.16253555465258024
4,938.6847783205905,1.7500000000000002,0.16888325944690732
5,975.840601207152,2.1625,0.14625228519195613
6,925.5172413393547,2.575,0.2635046113306983
7,891.382047223472,2.9875000000000003,0.16570008285004142
8,1068.0064219060785,3.4000000000000004,0.16938386618674572
9,984.3205577021478,3.8125000000000004,0.15137180700094607
10,959.9675912825472,4.225,0.20207123010861328
11,913.5856520075778,4.6375,0.17695200176952003
12,975.1656222153248,5.05,0.23249055507120023
13,992.8514829180465,5.4625,0.24883359253499224
14,854.7298947861059,5.875,0.2432350258437215
15,990.2087040573413,6.2875000000000005,0.23675643681562591
16,944.2931700999704,6.7,0.17921146953405018
17,805.6369216494817,7.1125,0.3005259203606311
18,936.9331102377428,7.525,0.22327658386826682
19,836.9793464844896,7.9375,0.29607698001480387
20,955.685605038732,8.35,0.22327658386826682
21,1014.0742388119579,8.762500000000001,0.17233950883239982
22,1134.3668581957522,9.175,0.1721170395869191
23,921.6263103083235,9.5875,0.17785682525566918
24,940.3932900086314,10.0,0.25982461838259174
