,age,delay,load,tput
0,14.976360651896721,1.3114696093043015,0.1,0.10237203495630462
1,19.43467089874705,17.747015171894617,0.301010101010101,0.30262172284644195
2,112.32971008921072,105.65770823794844,0.502020202020202,0.2858926342072409
3,180.37735581266247,170.70282829298588,0.703030303030303,0.2499375780274657
4,226.31904602016547,235.0430683891721,0.904040404040404,0.24069912609238453
5,256.8140497053378,258.68375098385775,1.105050505050505,0.22746566791510614
6,278.47672137297104,293.7419903917821,1.3060606060606061,0.23720349563046192
7,298.4507737297286,306.9114066729481,1.507070707070707,0.22397003745318353
8,323.9174628851147,342.00809997291486,1.708080808080808,0.23121098626716602
9,323.4045394863796,342.00617509941833,1.9090909090909092,0.24319600499375782
10,340.42534319202014,354.0597297804391,2.11010101010101,0.22821473158551814
11,342.1280880086838,362.9466537199702,2.311111111111111,0.22996254681647937
12,355.0124595034447,379.72421894419944,2.512121212121212,0.23071161048689143
13,364.02611758880875,383.6856229315521,2.713131313131313,0.23071161048689137
14,373.05028046812447,397.7099810811494,2.914141414141414,0.23570536828963795
15,374.08779825278714,394.10875708203207,3.1151515151515152,0.24419475655430714
16,378.66946220060817,403.37962001957914,3.316161616161616,0.2292134831460674
17,378.8047789876829,402.80704857386274,3.517171717171717,0.23920099875156056
18,383.2382651928857,408.32681100369433,3.7181818181818183,0.2337078651685393
19,392.5094101162468,418.8520731723808,3.919191919191919,0.24269662921348317
20,390.59205550151995,405.732915462637,4.1202020202020195,0.2352059925093633
21,397.0068890557138,428.5883293626019,4.32121212121212,0.23470661672908863
22,400.01557732173217,421.96283474087375,4.522222222222221,0.23570536828963795
23,403.0465521165458,434.5839112854428,4.723232323232323,0.23270911360799001
24,404.67103160455906,422.58049299018467,4.924242424242424,0.23570536828963795
25,405.5578923391821,426.6443874016221,5.125252525252525,0.2377028714107366
26,405.38976409677053,430.4553207781024,5.326262626262626,0.23595505617977527
27,409.30436555245444,440.00862371370914,5.5272727272727264,0.24569288389513105
28,409.7794527654929,411.6741637066114,5.728282828282827,0.2397003745318352
29,412.6666784529328,433.0889326503699,5.929292929292929,0.23845193508114856
30,416.13187706081845,429.87868669984465,6.13030303030303,0.24269662921348312
31,416.45915694976986,441.3453504118518,6.331313131313131,0.23470661672908869
32,411.64383592260657,437.07433221932934,6.532323232323232,0.24169787765293385
33,419.3570899847681,440.3461816352772,6.7333333333333325,0.2404494382022472
34,419.40632145763874,440.51369525310565,6.934343434343433,0.23245942571785266
35,419.0945052854942,447.1036796541831,7.135353535353534,0.23545568039950063
36,418.99946110461326,449.42197647391396,7.336363636363636,0.24019975031210988
37,418.4829575229106,446.85237816631917,7.537373737373737,0.2352059925093633
38,421.07596961635363,453.4759567914906,7.738383838383838,0.24394506866416982
39,423.6720940807534,449.7232158105927,7.939393939393939,0.22896379525593008
40,425.6397319296987,463.11032945436983,8.14040404040404,0.23895131086142324
41,425.6812609128145,452.6825869188713,8.341414141414141,0.2449438202247191
42,426.37418634134735,447.3936617532994,8.542424242424241,0.24144818976279647
43,426.2825896349894,448.6211159041674,8.743434343434343,0.23495630461922595
44,429.4879378390856,460.0315708734912,8.944444444444443,0.24419475655430714
45,428.1936852826515,457.41137182291277,9.145454545454545,0.24194756554307117
46,429.2557374157433,472.20035117263416,9.346464646464646,0.22546816479400747
47,429.2435437274712,454.8335902676457,9.547474747474746,0.24419475655430714
48,429.478396649998,452.5991924989565,9.748484848484848,0.24419475655430709
49,430.320333339864,453.55771037704653,9.949494949494948,0.23470661672908863
50,430.6406235413473,449.23498978548525,10.15050505050505,0.24419475655430709
51,432.48099309080635,469.65927829014936,10.35151515151515,0.23920099875156056
52,433.0746452633515,451.01149492583835,10.552525252525252,0.23245942571785266
53,431.7878391045554,466.8367944707653,10.753535353535353,0.23545568039950063
54,432.03542426063007,461.2180224841077,10.954545454545453,0.23995006242197253
55,433.4189924482008,463.0892043422803,11.155555555555555,0.22996254681647937
56,431.8034444504722,452.19781157072464,11.356565656565655,0.2424469413233458
57,433.1314361027138,453.63437786856036,11.557575757575757,0.23895131086142324
58,435.3634673233422,465.0379865929855,11.758585858585858,0.2369538077403246
59,434.1076961648935,464.00428007770097,11.959595959595958,0.2456928838951311
60,434.7194111689402,457.9368289331645,12.16060606060606,0.23545568039950063
61,434.8120460265769,445.2926270392107,12.36161616161616,0.23395755305867666
62,435.82485240728283,452.7845436351102,12.562626262626262,0.2279650436953808
63,434.1701277700728,463.1156787266198,12.763636363636362,0.24194756554307117
64,436.6025773544355,461.7015884968643,12.964646464646464,0.24544319600499379
65,437.066946578605,465.1342923995761,13.165656565656565,0.23645443196004995
66,436.75384385199334,464.4732346504039,13.366666666666665,0.23820224719101124
67,436.1179179154474,451.61058665033823,13.567676767676767,0.23820224719101124
68,436.91876805151406,466.136627497823,13.768686868686867,0.24544319600499373
69,438.0373881043488,456.9799831184706,13.969696969696969,0.23895131086142324
70,439.12098868840087,465.7973417399975,14.170707070707069,0.23470661672908863
71,437.9378652067545,463.24965093928404,14.37171717171717,0.2292134831460674
72,437.32456319103596,469.39766015313546,14.572727272727272,0.23670411985018727
