,age,delay,load,tput
0,18.21005613612945,1.778508054513329,0.1,0.07820299500831947
1,27.28046861930905,34.87226912611866,0.3689189189189189,0.324459234608985
2,102.5468398932219,101.65119995730498,0.6378378378378378,0.2945091514143095
3,119.53305696853172,127.9734926887312,0.9067567567567566,0.3527454242928453
4,137.35703021558373,150.43171362221165,1.1756756756756757,0.34442595673876875
5,152.36337347357173,176.56205069795124,1.4445945945945946,0.34941763727121466
6,138.27950663985644,173.80070923021034,1.7135135135135133,0.37271214642262895
7,149.31327123992412,175.7727197870099,1.9824324324324323,0.39267886855241263
8,184.48645531008827,212.31249054230935,2.2513513513513512,0.39267886855241263
9,160.67639114003927,198.327660628301,2.52027027027027,0.4059900166389351
10,154.47793603146275,192.4060773896381,2.789189189189189,0.43261231281198004
11,207.20610016351787,235.43329617951747,3.058108108108108,0.3860232945091514
12,221.64831675795062,262.67386337109724,3.3270270270270266,0.40099833610648916
13,164.24732580620116,197.79324291331966,3.5959459459459455,0.43094841930116473
14,208.39331660089496,232.16888947570519,3.8648648648648645,0.4242928452579035
15,218.47795297940843,250.69926572389434,4.133783783783783,0.4176372712146423
16,190.9970898074997,223.99571298730933,4.402702702702702,0.4442595673876872
17,205.55323474286237,260.3558348467815,4.671621621621621,0.43760399334442596
18,206.72016416796058,238.88081196962474,4.94054054054054,0.46589018302828616
19,208.12235072611855,245.58382295381244,5.209459459459459,0.480865224625624
20,208.42423948471773,249.6728936034376,5.478378378378378,0.4525790349417637
21,226.51901547114653,263.6199482578015,5.747297297297297,0.415973377703827
22,210.47530312402438,235.1832344551797,6.016216216216216,0.47753743760399336
23,202.3237129719925,247.17819635610687,6.2851351351351346,0.5091514143094842
24,194.55526815723994,225.07825560583052,6.554054054054053,0.4875207986688852
25,232.397675137558,283.3560561979419,6.822972972972972,0.46256239600665555
26,250.20362985785806,311.08906800866293,7.0918918918918905,0.4925124792013311
27,208.54280605431532,251.5450274858355,7.3608108108108095,0.519134775374376
28,250.93478111065022,309.22584212212456,7.629729729729728,0.4875207986688852
29,251.2850108792878,307.35108001118,7.898648648648647,0.47254575707154745
30,244.1205537698108,298.81945074240264,8.167567567567566,0.5224625623960066
31,163.40235576865405,182.05175015148768,8.436486486486485,0.502495840266223
32,247.1262414718757,298.75416385843863,8.705405405405404,0.45757071547420963
33,223.49132189077838,267.1314029195856,8.974324324324323,0.5041597337770383
34,251.29332899135812,288.6898265402811,9.243243243243242,0.4875207986688852
35,213.3027087113695,252.35163154141287,9.512162162162161,0.4891846921797005
36,235.3393553464564,273.2068132235936,9.78108108108108,0.47254575707154745
37,262.9531677272857,307.51237240428264,10.049999999999999,0.47920133111480867
38,274.4362653388839,319.3194554400119,10.318918918918918,0.5241264559068219
39,245.48691257872392,295.00809864845456,10.587837837837837,0.46755407653910147
40,197.5483959491145,239.52601455816819,10.856756756756756,0.47920133111480867
41,226.2964220532406,255.78955145653057,11.125675675675675,0.4559068219633943
42,231.61132480401986,267.3039320513103,11.394594594594594,0.5241264559068219
43,272.7662931238488,327.49193720552864,11.663513513513513,0.4825291181364393
44,230.27681863639285,262.83139286193676,11.932432432432432,0.47753743760399336
45,272.39987048362707,309.33093444142315,12.20135135135135,0.47420965058236275
46,229.59035588878194,261.7819775196721,12.47027027027027,0.502495840266223
47,230.56749177901776,270.40400002729916,12.739189189189188,0.5041597337770383
48,247.481391203828,294.1863691770238,13.008108108108106,0.5041597337770383
49,253.7959962289716,288.2158954136554,13.277027027027025,0.4908485856905158
50,216.15533514482854,262.08283227398726,13.545945945945943,0.5391014975041597
51,193.44121819162442,219.0277239763237,13.814864864864862,0.49750415973377704
52,300.3331224210093,376.79376760045824,14.083783783783781,0.4525790349417637
53,269.2207178870497,327.62711586523847,14.3527027027027,0.4891846921797005
54,245.4757074376911,296.4365557145858,14.62162162162162,0.5141430948419301
55,253.275103852401,301.26596618370866,14.890540540540538,0.4925124792013311
56,238.2900714479713,283.58457399777785,15.159459459459457,0.5274542429284526
57,274.3207122386571,336.91508727642315,15.428378378378376,0.5074875207986689
58,231.0712069768447,279.129145305397,15.697297297297295,0.5257903494176372
59,258.3297805118898,301.9978158089662,15.966216216216214,0.5274542429284526
60,260.70638079854484,320.0307273782425,16.235135135135135,0.540765391014975
61,280.3533977345554,334.0100811706802,16.504054054054055,0.5124792013311148
62,228.9250060805899,263.56661152535673,16.772972972972973,0.5341098169717138
63,225.5913384179724,269.47236193070296,17.041891891891893,0.5690515806988353
64,198.36659727137382,225.41582425013056,17.31081081081081,0.5124792013311148
65,264.35461273994196,315.0757451308155,17.579729729729728,0.5557404326123128
66,272.7888788664004,321.7960449474865,17.84864864864865,0.4875207986688852
67,266.7842567205062,325.5369198675707,18.117567567567566,0.49417637271214643
68,247.54282405458653,283.9926497111086,18.386486486486486,0.5158069883527454
69,266.9906175337348,306.9620816624549,18.655405405405403,0.49750415973377704
70,289.06270321354214,357.77207076331644,18.924324324324324,0.5008319467554077
71,289.6678770232018,358.30543077597355,19.19324324324324,0.45923460898502494
72,231.9984294332038,271.4124184130808,19.462162162162162,0.5391014975041597
73,299.9109921040787,354.82649853890354,19.73108108108108,0.5041597337770383
74,288.2371963372486,347.2797280949,20.0,0.5357737104825291
