,age,delay,load,tput
0,11.924512688579117,1.1675235365066698,0.1,0.10433044636908728
1,27.18266987697711,33.341406012481784,0.3689189189189189,0.35736175882744836
2,148.82182047494288,169.23254542299253,0.6378378378378378,0.5053964023984011
3,249.59971316844113,282.099677762602,0.9067567567567566,0.5926715522984678
4,345.3760903072239,377.308958749008,1.1756756756756757,0.6431712191872085
5,397.44627238562845,428.12928991832644,1.4445945945945946,0.6540972684876749
6,422.2582154290475,443.50268222777385,1.7135135135135133,0.6850099933377749
7,493.37194742353915,514.5751286113684,1.9824324324324323,0.6814123917388407
8,520.4762209569196,545.877332791656,2.2513513513513512,0.6955363091272485
9,562.221479724085,577.210201085409,2.52027027027027,0.6996668887408395
10,570.6211187684128,589.5345706268967,2.789189189189189,0.7120586275816122
11,587.245886086702,605.4940344498482,3.058108108108108,0.717788141239174
12,607.1264371905232,623.3633988075815,3.3270270270270266,0.6970019986675549
13,637.0135816711099,657.1412598051236,3.5959459459459455,0.707794803464357
14,636.372139258627,653.0854397965653,3.8648648648648645,0.702465023317788
15,647.9606592736375,667.9549508809233,4.133783783783783,0.7175216522318454
16,666.8796612670697,680.9332540989657,4.402702702702702,0.7109926715522985
17,659.3745572159689,677.3051806050258,4.671621621621621,0.7199200532978015
18,680.9878086994011,697.9587492011576,4.94054054054054,0.7215189873417722
19,682.2562509606585,703.4623359029176,5.209459459459459,0.7123251165889407
20,700.8029689970592,717.1912470615414,5.478378378378378,0.7133910726182545
21,698.4240447901518,715.0376188129615,5.747297297297297,0.7201865423051299
22,700.8539797780656,718.1319661732947,6.016216216216216,0.7212524983344437
23,703.8001448762022,725.5080078933177,6.2851351351351346,0.7091272485009994
24,710.1182970219759,722.5958279474391,6.554054054054053,0.7229846768820787
25,718.7832216100212,735.688122611683,6.822972972972972,0.7309793471019321
26,718.8742531226155,728.9836190834242,7.0918918918918905,0.7081945369753496
27,725.3689360864419,734.8436855588193,7.3608108108108095,0.7237841439040641
28,728.3314134159177,742.7834818010385,7.629729729729728,0.7103264490339773
29,732.3934127218499,747.6888942035108,7.898648648648647,0.7272485009993338
30,738.7322625768821,749.0549946123496,8.167567567567566,0.7207195203197869
31,739.7764537959016,748.3542493495346,8.436486486486485,0.7245836109260493
32,744.9506068035496,759.81541527656,8.705405405405404,0.716055962691539
33,732.2490077687441,738.1288973897288,8.974324324324323,0.7276482345103265
34,747.2801846928666,760.6228265367498,9.243243243243242,0.7061958694203865
35,748.6077320478896,762.1672586264865,9.512162162162161,0.7185876082611592
36,749.9644064412495,765.579725557443,9.78108108108108,0.7260493004663557
37,749.8137721710175,763.8516370693455,10.049999999999999,0.7097934710193206
38,755.7844954009935,775.5969136313149,10.318918918918918,0.7152564956695535
39,753.0248594312416,770.4127970606858,10.587837837837837,0.7200532978014658
40,751.8325830573309,760.356618618191,10.856756756756756,0.7179213857428381
41,761.9498319507937,774.716334559197,11.125675675675675,0.7276482345103265
42,764.3971722100868,779.4364835851399,11.394594594594594,0.711392405063291
43,758.8813995764182,772.8918919151864,11.663513513513513,0.7173884077281812
44,767.3045632700108,775.0763888041112,11.932432432432432,0.7221852098600933
45,764.8962635576142,778.9847416148496,12.20135135135135,0.7103264490339773
46,770.4938039882118,785.6253041267149,12.47027027027027,0.7067288474350433
47,766.4273302894851,779.9159733815036,12.739189189189188,0.7128580946035976
48,765.1827692326118,776.0514416353573,13.008108108108106,0.7156562291805463
49,764.7022999674662,775.8081381904628,13.277027027027025,0.715522984676882
50,772.9544380458076,793.2939576066153,13.545945945945943,0.7168554297135243
51,770.4123429049905,791.7497926303699,13.814864864864862,0.7233844103930712
52,770.8348995733486,784.6757255128304,14.083783783783781,0.7316455696202532
53,774.2879261578022,800.9426334104658,14.3527027027027,0.7184543637574949
54,776.4387184281875,801.2663689364398,14.62162162162162,0.7113924050632912
55,773.7293289602759,786.9342541024175,14.890540540540538,0.7199200532978015
56,776.8864733958272,797.5471672384662,15.159459459459457,0.7207195203197868
57,774.501141321336,791.6121058541769,15.428378378378376,0.7248500999333778
58,779.046167544043,798.4618066874598,15.697297297297295,0.7248500999333778
59,771.6241653414204,790.6659859423796,15.966216216216214,0.7343104596935376
60,777.9232295630555,790.1617652573464,16.235135135135135,0.7379080612924716
61,781.7968150333821,791.7134927893937,16.504054054054055,0.7305796135909393
62,782.2859224180592,803.8196025707989,16.772972972972973,0.7236508994003998
63,777.0628095673983,795.1088069311681,17.041891891891893,0.7335109926715523
64,780.3611638337474,800.4536297257443,17.31081081081081,0.7173884077281812
65,779.3858678141863,799.8080311317192,17.579729729729728,0.7367088607594937
66,778.4416764574989,801.0473788939419,17.84864864864865,0.7491005996002665
67,782.7762753344161,802.2976863311839,18.117567567567566,0.735109926715523
68,785.0506429723105,810.2104811196011,18.386486486486486,0.7269820119920054
69,783.7358832279574,804.7394098587886,18.655405405405403,0.730979347101932
70,785.765105395926,807.6915078880338,18.924324324324324,0.7355096602265156
71,775.763358128107,811.0049397769287,19.19324324324324,0.7686875416389074
72,781.9789504832304,811.0641367047612,19.462162162162162,0.7443037974683544
73,779.9357845109188,806.8591491108318,19.73108108108108,0.7545636242504996
74,781.8544759057464,793.4122308877284,20.0,0.7380413057961359
